date,AverageLandTemp,AveragelandTempUncertainty
3/1/1829,1.813,1.621
4/1/1829,7.411,1.658
5/1/1829,14.96,2.877
6/1/1829,19.282,1.774
7/1/1829,21.577,1.514
8/1/1829,20.675,1.545
9/1/1829,14.646,1.952
10/1/1829,9.41,1.667
11/1/1829,0.85,2.824
12/1/1829,-2.21,3.667
1/1/1830,-3.184,3.48
2/1/1830,-0.396,2.47
3/1/1830,2.605,2.231
4/1/1830,8.823,1.941
5/1/1830,12.994,1.868
6/1/1830,18.292,2.463
7/1/1830,22.816,1.658
8/1/1830,20.417,2.014
9/1/1830,14.802,2.378
10/1/1830,9.557,2.743
11/1/1830,5.51,2.486
12/1/1830,-1.655,3.123
1/1/1831,-4.921,3.076
2/1/1831,-3.167,4.591
3/1/1831,2.504,3.563
4/1/1831,7.259,1.933
5/1/1831,13.387,2.842
6/1/1831,18.701,2.126
7/1/1831,20.806,1.654
8/1/1831,19.725,1.822
9/1/1831,14.002,1.884
10/1/1831,8.537,2.128
11/1/1831,1.45,4.418
12/1/1831,-5.634,3.71
1/1/1832,-3.492,2.084
2/1/1832,-3.378,2.578
3/1/1832,3.056,1.733
4/1/1832,8.014,2.771
5/1/1832,12.851,1.96
6/1/1832,18.596,1.896
7/1/1832,21.043,2.375
8/1/1832,18.667,2.058
9/1/1832,14.722,2.339
10/1/1832,9.104,1.92
11/1/1832,2.089,1.503
12/1/1832,-2.303,3.183
1/1/1833,-2.264,2.533
2/1/1833,-1.473,1.843
3/1/1833,2.461,2.24
4/1/1833,8.215,1.664
5/1/1833,13.602,1.876
6/1/1833,18.105,1.728
7/1/1833,21.092,1.322
8/1/1833,20.136,1.431
9/1/1833,15.81,1.412
10/1/1833,7.861,1.614
11/1/1833,3.764,1.468
12/1/1833,-1.566,1.976
1/1/1834,-5.445,2.19
2/1/1834,-0.14,1.858
3/1/1834,3.033,2.251
4/1/1834,8.405,2.104
5/1/1834,13.831,1.701
6/1/1834,18.164,2.448
7/1/1834,21.747,1.551
8/1/1834,20.436,1.394
9/1/1834,15.213,2.523
10/1/1834,8.843,1.705
11/1/1834,3.726,1.821
12/1/1834,-1.858,1.927
1/1/1835,-2.302,1.851
2/1/1835,-4.543,2.182
3/1/1835,1.642,1.931
4/1/1835,7.097,2.209
5/1/1835,13.485,1.611
6/1/1835,18.038,1.982
7/1/1835,20.119,1.867
8/1/1835,18.959,1.436
9/1/1835,13.626,1.716
10/1/1835,7.752,1.424
11/1/1835,0.502,1.91
12/1/1835,-3.904,1.938
1/1/1836,-4.311,1.608
2/1/1836,-2.73,1.814
3/1/1836,0.499,1.661
4/1/1836,7.309,1.324
5/1/1836,13.747,1.401
6/1/1836,17.762,1.265
7/1/1836,20.591,1.791
8/1/1836,18.956,1.604
9/1/1836,14.76,2.157
10/1/1836,7.031,4.377
11/1/1836,0.977,1.755
12/1/1836,-3.824,2.282
1/1/1837,-3.744,2.034
2/1/1837,-1.073,1.607
3/1/1837,0.696,1.866
4/1/1837,5.57,1.576
5/1/1837,12.293,1.597
6/1/1837,17.685,1.675
7/1/1837,21.028,1.608
8/1/1837,19.874,1.534
9/1/1837,14.744,1.42
10/1/1837,8.236,2.464
11/1/1837,3.022,2.024
12/1/1837,-2.518,3.617
1/1/1838,-4.79,2.454
2/1/1838,-5.803,2.063
3/1/1838,2.609,1.786
4/1/1838,7.003,1.651
5/1/1838,11.79,1.481
6/1/1838,18.865,1.621
7/1/1838,21.958,3.126
8/1/1838,20.545,2.86
9/1/1838,15.266,1.669
10/1/1838,7.551,3.467
11/1/1838,-0.139,2.702
12/1/1838,-4.271,2.417
1/1/1839,-2.849,2.042
2/1/1839,-0.567,1.882
3/1/1839,1.227,1.443
4/1/1839,9.892,1.846
5/1/1839,13.35,1.313
6/1/1839,18.043,1.377
7/1/1839,21.384,2.952
8/1/1839,20.415,2.058
9/1/1839,14.565,1.667
10/1/1839,9.663,1.553
11/1/1839,0.81,1.691
12/1/1839,-3.667,1.384
1/1/1840,-3.875,1.488
2/1/1840,-1.15,1.654
3/1/1840,2.872,1.276
4/1/1840,8.145,2.148
5/1/1840,13.81,1.628
6/1/1840,18.805,1.331
7/1/1840,21.067,1.359
8/1/1840,19.613,1.227
9/1/1840,14.583,1.372
10/1/1840,7.772,1.815
11/1/1840,0.799,2.842
12/1/1840,-3.423,1.716
1/1/1841,-4.347,1.87
2/1/1841,-2.389,1.322
3/1/1841,1.843,2.95
4/1/1841,6.896,1.573
5/1/1841,13.302,1.174
6/1/1841,18.867,1.114
7/1/1841,21.652,1.446
8/1/1841,19.897,1.281
9/1/1841,14.695,1.234
10/1/1841,7.849,1.428
11/1/1841,1.976,1.246
12/1/1841,-2.45,2.01
1/1/1842,-2.712,1.783
2/1/1842,-1.688,1.721
3/1/1842,4.896,2.133
4/1/1842,8.972,1.786
5/1/1842,12.761,1.356
6/1/1842,17.535,1.216
7/1/1842,20.01,1.465
8/1/1842,19.157,1.359
9/1/1842,15.074,1.302
10/1/1842,8.606,1.457
11/1/1842,0.231,1.895
12/1/1842,-2.542,1.62
1/1/1843,-2.59,1.79
2/1/1843,-4.293,1.53
3/1/1843,0.079,1.395
4/1/1843,7.119,1.531
5/1/1843,12.404,1.34
6/1/1843,17.669,1.449
7/1/1843,20.568,1.173
8/1/1843,19.48,1.679
9/1/1843,15.611,1.11
10/1/1843,7.056,1.713
11/1/1843,1.628,1.309
12/1/1843,-1.327,2.467
1/1/1844,-4.257,1.274
2/1/1844,-1.309,1.415
3/1/1844,1.879,2.086
4/1/1844,9.174,1.197
5/1/1844,13.044,1.218
6/1/1844,17.817,1.201
7/1/1844,21.08,1.174
8/1/1844,19.314,2.402
9/1/1844,14.376,1.338
10/1/1844,7.838,1.415
11/1/1844,1.202,1.362
12/1/1844,-3.164,1.712
1/1/1845,-1.887,1.974
2/1/1845,-1.259,2.793
3/1/1845,2.653,1.46
4/1/1845,8.731,1.456
5/1/1845,13.1,1.728
6/1/1845,18.06,1.509
7/1/1845,21.317,1.306
8/1/1845,20.241,1.302
9/1/1845,15.442,1.305
10/1/1845,7.685,1.346
11/1/1845,1.414,1.679
12/1/1845,-4.59,2.115
1/1/1846,-1.194,2.604
2/1/1846,-2.186,2.342
3/1/1846,4.004,2.239
4/1/1846,7.489,1.767
5/1/1846,14.364,1.912
6/1/1846,18.358,1.878
7/1/1846,21.826,2.026
8/1/1846,20.785,1.6
9/1/1846,16.308,1.804
10/1/1846,8.224,1.744
11/1/1846,2.983,2.187
12/1/1846,-1.325,2.267
1/1/1847,-5.014,5.071
2/1/1847,-1.49,2.279
3/1/1847,0.214,2.729
4/1/1847,8.002,1.761
5/1/1847,12.332,1.609
6/1/1847,17.856,1.709
7/1/1847,20.932,1.549
8/1/1847,19.422,1.431
9/1/1847,15.096,1.271
10/1/1847,8.555,1.312
11/1/1847,2.195,1.521
12/1/1847,-3.215,2.108
1/1/1848,-3.491,1.955
2/1/1848,-0.89,1.685
3/1/1848,1.793,1.409
4/1/1848,7.301,1.433
5/1/1848,13.754,1.629
6/1/1848,18.118,1.598
7/1/1848,20.497,2.093
8/1/1848,19.463,1.453
9/1/1848,14.119,1.653
10/1/1848,8.721,1.425
11/1/1848,0.531,1.96
12/1/1848,-3.714,2.833
1/1/1849,-4.805,2.065
2/1/1849,-3.42,1.465
3/1/1849,2.811,1.829
4/1/1849,7.061,1.634
5/1/1849,12.376,1.351
6/1/1849,18.877,1.454
7/1/1849,21.099,1.01
8/1/1849,20.072,1.156
9/1/1849,15.59,0.945
10/1/1849,8.195,1.41
11/1/1849,3.702,1.549
12/1/1849,-4.008,1.564
1/1/1850,-3.5,1.499
2/1/1850,-1.866,1.658
3/1/1850,1.203,2.858
4/1/1850,6.434,2.314
5/1/1850,12.444,0.98
6/1/1850,18.399,1.006
7/1/1850,21.577,1.143
8/1/1850,21.305,1.172
9/1/1850,16.205,1.033
10/1/1850,9.138,1.035
11/1/1850,2.341,1.769
12/1/1850,-4.7,1.439
1/1/1851,-3.086,1.329
2/1/1851,-1.3,1.362
3/1/1851,3.101,1.214
4/1/1851,7.706,1.478
5/1/1851,14.004,0.894
6/1/1851,18.762,0.84
7/1/1851,21.42,1.889
8/1/1851,20.416,1.711
9/1/1851,16.586,0.975
10/1/1851,9.066,2.137
11/1/1851,1.196,1.238
12/1/1851,-3.981,3.245
1/1/1852,-4.56,2.676
2/1/1852,-0.86,1.437
3/1/1852,1.51,1.26
4/1/1852,6.422,1.41
5/1/1852,14.034,1.119
6/1/1852,18.787,0.83
7/1/1852,21.327,1.539
8/1/1852,19.911,0.982
9/1/1852,14.864,1.478
10/1/1852,9.341,1.282
11/1/1852,0.574,1.512
12/1/1852,-3.153,1.2
1/1/1853,-3.65,1.49
2/1/1853,-2.921,1.231
3/1/1853,1.896,1.576
4/1/1853,8.518,1.254
5/1/1853,13.762,1.065
6/1/1853,19.101,1.021
7/1/1853,20.894,0.93
8/1/1853,19.869,1.196
9/1/1853,15.895,1.169
10/1/1853,8.011,0.977
11/1/1853,2.726,1.979
12/1/1853,-2.582,1.608
1/1/1854,-4.986,1.979
2/1/1854,-1.785,1.579
3/1/1854,3.089,1.493
4/1/1854,8.219,1.038
5/1/1854,13.403,1.067
6/1/1854,18.509,1.367
7/1/1854,22.205,1.421
8/1/1854,20.667,1.916
9/1/1854,16.235,0.923
10/1/1854,10.026,1.122
11/1/1854,2.748,1.233
12/1/1854,-2.475,2.671
1/1/1855,-3.133,2.419
2/1/1855,-2.983,1.771
3/1/1855,1.827,1.388
4/1/1855,9.182,1.91
5/1/1855,14.383,1.692
6/1/1855,18.57,1.239
7/1/1855,21.358,1.106
8/1/1855,20.053,1.087
9/1/1855,16.241,1.047
10/1/1855,8.497,1.447
11/1/1855,2.21,1.495
12/1/1855,-4.692,2.004
1/1/1856,-6.784,1.383
2/1/1856,-3.514,1.779
3/1/1856,1.005,1.451
4/1/1856,8.661,0.987
5/1/1856,13.892,1.347
6/1/1856,19.978,1.417
7/1/1856,22.019,0.82
8/1/1856,19.801,1.755
9/1/1856,15.327,1.504
10/1/1856,8.573,1.176
11/1/1856,1.418,1.164
12/1/1856,-5.057,1.73
1/1/1857,-7.097,1.372
2/1/1857,-0.314,1.295
3/1/1857,2.048,1.132
4/1/1857,5.974,0.83
5/1/1857,13.08,0.843
6/1/1857,18.802,0.902
7/1/1857,21.27,1.031
8/1/1857,19.998,1.258
9/1/1857,15.482,1.072
10/1/1857,8.168,1.353
11/1/1857,1.411,1.089
12/1/1857,-1.138,1.309
1/1/1858,-1.67,1.686
2/1/1858,-3.389,1.109
3/1/1858,2.79,1.404
4/1/1858,7.782,1.452
5/1/1858,13.287,1.162
6/1/1858,18.995,1.373
7/1/1858,21.112,1.257
8/1/1858,19.787,1.315
9/1/1858,15.665,1.097
10/1/1858,8.946,1.379
11/1/1858,0.733,1.489
12/1/1858,-3.084,1.569
1/1/1859,-4.056,1.33
2/1/1859,-1.518,1.245
3/1/1859,2.693,1.399
4/1/1859,6.471,1.262
5/1/1859,14.088,1.213
6/1/1859,18.836,1.078
7/1/1859,20.808,1.35
8/1/1859,19.616,1.304
9/1/1859,14.634,1.119
10/1/1859,7.811,1.081
11/1/1859,2.337,1.062
12/1/1859,-5.518,1.553
1/1/1860,-3.784,1.542
2/1/1860,-2.008,1.386
3/1/1860,3.312,2.13
4/1/1860,7.939,1.089
5/1/1860,13.918,1.215
6/1/1860,18.693,0.942
7/1/1860,21.548,0.713
8/1/1860,20.256,0.899
9/1/1860,15.433,0.828
10/1/1860,9.236,0.915
11/1/1860,1.876,0.95
12/1/1860,-3.448,1.35
1/1/1861,-5.307,1.576
2/1/1861,-1.211,1.319
3/1/1861,2.317,0.979
4/1/1861,8.307,1.032
5/1/1861,13.165,0.973
6/1/1861,19.429,1.423
7/1/1861,21.232,1.109
8/1/1861,19.954,0.921
9/1/1861,15.71,0.742
10/1/1861,8.788,1.005
11/1/1861,2.684,1.346
12/1/1861,-1.262,1.406
1/1/1862,-4.437,2.078
2/1/1862,-4.321,1.388
3/1/1862,1.326,1.002
4/1/1862,6.762,1.033
5/1/1862,13.759,1.293
6/1/1862,18.554,1.096
7/1/1862,21.368,1.109
8/1/1862,20.505,1.071
9/1/1862,15.929,1.102
10/1/1862,8.931,1.315
11/1/1862,1.883,0.974
12/1/1862,-1.691,2.083
1/1/1863,-2.595,2.361
2/1/1863,-2.232,2.423
3/1/1863,2.419,1.058
4/1/1863,8.4,1.181
5/1/1863,14.146,1.415
6/1/1863,18.404,0.881
7/1/1863,21.136,0.936
8/1/1863,19.922,0.972
9/1/1863,15.775,0.725
10/1/1863,7.413,0.863
11/1/1863,1.683,1.342
12/1/1863,-3.116,1.455
1/1/1864,-4.711,1.604
2/1/1864,-0.944,1.694
3/1/1864,1.361,1.172
4/1/1864,7.272,1.109
5/1/1864,14.569,0.95
6/1/1864,19.062,1.308
7/1/1864,21.837,1.151
8/1/1864,20.748,1.366
9/1/1864,16.122,1.236
10/1/1864,7.545,1.023
11/1/1864,1.575,1.453
12/1/1864,-3.863,1.446
1/1/1865,-4.758,1.217
2/1/1865,-2.03,1.285
3/1/1865,1.306,1.063
4/1/1865,7.276,1.235
5/1/1865,14.495,1.001
6/1/1865,19.625,0.976
7/1/1865,20.81,1.311
8/1/1865,20.363,1.111
9/1/1865,17.28,0.705
10/1/1865,8.857,0.949
11/1/1865,3.496,1.178
12/1/1865,-4.772,1.5
1/1/1866,-4.378,1.22
2/1/1866,-2.927,1.505
3/1/1866,1.614,1.213
4/1/1866,8.654,1.073
5/1/1866,13.259,1.306
6/1/1866,18.236,0.877
7/1/1866,21.679,0.913
8/1/1866,19.507,1.031
9/1/1866,14.729,0.838
10/1/1866,9.139,0.914
11/1/1866,3.008,1.123
12/1/1866,-2.508,1.416
1/1/1867,-4.794,1.641
2/1/1867,-1.556,1.181
3/1/1867,-1.01,1.114
4/1/1867,7.772,1.45
5/1/1867,12.576,0.889
6/1/1867,19.347,1.182
7/1/1867,21.011,1.139
8/1/1867,20.424,0.943
9/1/1867,16.492,1.089
10/1/1867,9.517,0.874
11/1/1867,3.54,1.953
12/1/1867,-1.211,2.023
1/1/1868,-6.279,1.261
2/1/1868,-2.536,1.651
3/1/1868,3.702,1.097
4/1/1868,7.401,1.236
5/1/1868,13.762,1.157
6/1/1868,18.911,0.819
7/1/1868,22.242,0.856
8/1/1868,19.646,1.072
9/1/1868,14.564,0.836
10/1/1868,8.801,0.909
11/1/1868,1.704,1.188
12/1/1868,-3.429,1.347
1/1/1869,-2.731,1.23
2/1/1869,-1.941,1.494
3/1/1869,1.265,1.277
4/1/1869,7.326,1.774
5/1/1869,13.682,1.265
6/1/1869,18.377,0.642
7/1/1869,21.268,0.748
8/1/1869,20.645,0.606
9/1/1869,15.604,0.658
10/1/1869,7.075,0.966
11/1/1869,2.111,0.848
12/1/1869,-2.946,1.068
1/1/1870,-3.085,1.253
2/1/1870,-1.176,1.064
3/1/1870,0.74,0.853
4/1/1870,8.493,0.764
5/1/1870,14.711,0.838
6/1/1870,19.418,1.236
7/1/1870,22.188,1.016
8/1/1870,19.771,0.696
9/1/1870,16.215,0.72
10/1/1870,9.304,1.099
11/1/1870,3.32,1.507
12/1/1870,-3.945,1.077
1/1/1871,-3.193,1.127
2/1/1871,-1.427,1.689
3/1/1871,2.889,1.151
4/1/1871,8.361,0.735
5/1/1871,14.448,0.684
6/1/1871,19.791,0.537
7/1/1871,21.367,0.946
8/1/1871,20.67,0.805
9/1/1871,15.506,0.93
10/1/1871,9.436,0.902
11/1/1871,0.444,0.992
12/1/1871,-3.811,1.145
1/1/1872,-4.727,2.024
2/1/1872,-1.918,1.668
3/1/1872,1.03,1.223
4/1/1872,7.558,1.45
5/1/1872,14.253,0.957
6/1/1872,19.09,0.998
7/1/1872,21.065,0.994
8/1/1872,20.442,1.304
9/1/1872,15.574,0.586
10/1/1872,8.901,0.608
11/1/1872,-0.308,0.816
12/1/1872,-4.951,1.683
1/1/1873,-5.177,1.233
2/1/1873,-2.979,1.309
3/1/1873,2.016,1.187
4/1/1873,6.508,1.155
5/1/1873,13.091,0.867
6/1/1873,19.304,0.663
7/1/1873,21.429,0.836
8/1/1873,20.443,0.693
9/1/1873,15.391,0.791
10/1/1873,7.741,0.751
11/1/1873,2.115,0.706
12/1/1873,-3.125,0.909
1/1/1874,-3.292,0.99
2/1/1874,-2.593,0.664
3/1/1874,1.55,0.741
4/1/1874,6.25,0.666
5/1/1874,15.054,0.745
6/1/1874,19.671,0.978
7/1/1874,22.079,0.591
8/1/1874,21.06,0.762
9/1/1874,15.986,0.569
10/1/1874,9.605,0.723
11/1/1874,1.937,0.708
12/1/1874,-2.091,0.893
1/1/1875,-7.57,0.987
2/1/1875,-4.216,1.019
3/1/1875,0.466,0.771
4/1/1875,6.622,0.727
5/1/1875,14.171,0.756
6/1/1875,18.848,1.005
7/1/1875,21.284,0.742
8/1/1875,19.652,0.553
9/1/1875,15.357,0.618
10/1/1875,9.277,0.578
11/1/1875,1.04,0.93
12/1/1875,-0.735,0.655
1/1/1876,-2.744,0.772
2/1/1876,-1.631,0.783
3/1/1876,0.077,1.461
4/1/1876,7.835,0.925
5/1/1876,13.645,1.036
6/1/1876,18.837,0.751
7/1/1876,21.524,0.915
8/1/1876,20.152,0.81
9/1/1876,15.397,0.801
10/1/1876,8.513,0.902
11/1/1876,1.137,0.957
12/1/1876,-5.554,1.042
1/1/1877,-4.87,1.266
2/1/1877,-0.304,1.038
3/1/1877,2.376,0.642
4/1/1877,7.495,1.021
5/1/1877,13.429,0.645
6/1/1877,18.373,1.809
7/1/1877,21.461,0.764
8/1/1877,20.481,0.834
9/1/1877,15.97,0.741
10/1/1877,8.736,0.955
11/1/1877,1.821,1.275
12/1/1877,-0.609,1.807
1/1/1878,-3.384,1.234
2/1/1878,-0.555,1.304
3/1/1878,5.107,0.98
4/1/1878,9.132,0.801
5/1/1878,13.288,0.759
6/1/1878,18.674,0.917
7/1/1878,22.029,0.843
8/1/1878,21.152,0.861
9/1/1878,15.402,0.642
10/1/1878,8.618,0.657
11/1/1878,3.23,0.906
12/1/1878,-4.487,1.378
1/1/1879,-4.741,0.918
2/1/1879,-2.352,1.024
3/1/1879,4.006,0.792
4/1/1879,8.311,1.088
5/1/1879,14.541,1.063
6/1/1879,18.569,0.887
7/1/1879,21.696,1.132
8/1/1879,19.854,0.945
9/1/1879,15.429,0.682
10/1/1879,10.308,0.901
11/1/1879,2.179,0.844
12/1/1879,-3.601,1.22
1/1/1880,-1.04,1.197
2/1/1880,-2.064,0.918
3/1/1880,1.101,1.218
4/1/1880,7.748,0.715
5/1/1880,14.862,0.815
6/1/1880,18.939,0.812
7/1/1880,20.85,0.789
8/1/1880,19.773,0.87
9/1/1880,15.112,1.004
10/1/1880,8.209,1.075
11/1/1880,-1.399,1.811
12/1/1880,-4.767,1.461
1/1/1881,-6.51,1.565
2/1/1881,-2.688,1.428
3/1/1881,1.906,1.313
4/1/1881,7.926,0.874
5/1/1881,15.011,0.7
6/1/1881,19.178,0.925
7/1/1881,21.669,0.483
8/1/1881,21.06,0.59
9/1/1881,16.254,0.527
10/1/1881,9.491,0.479
11/1/1881,1.372,0.626
12/1/1881,-0.947,0.991
1/1/1882,-3.498,0.862
2/1/1882,-1.097,0.875
3/1/1882,2.623,0.796
4/1/1882,7.622,0.685
5/1/1882,12.545,0.552
6/1/1882,18.541,0.565
7/1/1882,20.368,0.445
8/1/1882,20.066,0.535
9/1/1882,15.52,0.447
10/1/1882,9.383,0.466
11/1/1882,1.544,0.83
12/1/1882,-3.178,0.507
1/1/1883,-6.158,0.606
2/1/1883,-3.898,1.123
3/1/1883,2.093,0.725
4/1/1883,7.54,0.668
5/1/1883,12.981,0.651
6/1/1883,19.05,0.507
7/1/1883,20.922,0.827
8/1/1883,19.683,0.539
9/1/1883,15.497,0.493
10/1/1883,8.266,0.48
11/1/1883,1.734,0.635
12/1/1883,-2.403,0.569
1/1/1884,-5.94,0.529
2/1/1884,-3.476,0.669
3/1/1884,1.916,0.655
4/1/1884,7.229,0.665
5/1/1884,13.78,0.548
6/1/1884,18.677,0.508
7/1/1884,20.645,0.481
8/1/1884,19.639,0.639
9/1/1884,15.802,0.571
10/1/1884,9.469,0.702
11/1/1884,2.307,0.529
12/1/1884,-4.552,1.038
1/1/1885,-6.103,0.817
2/1/1885,-4.119,0.672
3/1/1885,1.775,0.702
4/1/1885,8.417,0.461
5/1/1885,13.598,0.406
6/1/1885,18.295,0.426
7/1/1885,21.241,0.593
8/1/1885,19.644,0.65
9/1/1885,15.656,0.413
10/1/1885,8.602,0.584
11/1/1885,2.767,0.564
12/1/1885,-1.872,0.778
1/1/1886,-7.581,1.14
2/1/1886,-2.065,1.008
3/1/1886,1.17,0.547
4/1/1886,8.099,0.566
5/1/1886,14.96,0.51
6/1/1886,18.672,0.447
7/1/1886,21.862,0.562
8/1/1886,20.64,0.489
9/1/1886,15.755,0.5
10/1/1886,9.223,0.74
11/1/1886,0.828,0.803
12/1/1886,-3.381,0.953
1/1/1887,-5.627,1.077
2/1/1887,-3.27,1.113
3/1/1887,2.608,0.751
4/1/1887,7.865,0.728
5/1/1887,14.755,0.604
6/1/1887,18.888,0.47
7/1/1887,21.419,0.785
8/1/1887,19.511,0.617
9/1/1887,15.661,0.588
10/1/1887,8.153,0.603
11/1/1887,2.029,0.784
12/1/1887,-4.269,1.09
1/1/1888,-7.093,1.002
2/1/1888,-1.344,1.008
3/1/1888,0.299,0.755
4/1/1888,8.676,0.873
5/1/1888,12.962,0.517
6/1/1888,18.356,0.656
7/1/1888,21.189,0.552
8/1/1888,19.89,0.593
9/1/1888,15.946,0.569
10/1/1888,8.729,0.668
11/1/1888,1.912,0.767
12/1/1888,-1.448,0.787
1/1/1889,-3.82,0.774
2/1/1889,-3.246,0.771
3/1/1889,3.852,0.723
4/1/1889,9.301,0.622
5/1/1889,13.795,0.586
6/1/1889,18.335,0.538
7/1/1889,21.122,0.516
8/1/1889,20.037,0.589
9/1/1889,14.91,0.662
10/1/1889,8.95,0.565
11/1/1889,1.562,0.818
12/1/1889,0.779,0.992
1/1/1890,-4.113,0.819
2/1/1890,-1.66,1.01
3/1/1890,1.269,0.951
4/1/1890,8.042,0.78
5/1/1890,13.593,0.747
6/1/1890,18.823,0.555
7/1/1890,21.513,0.523
8/1/1890,19.4,0.549
9/1/1890,15.342,0.568
10/1/1890,8.636,0.595
11/1/1890,3.319,0.703
12/1/1890,-1.454,1.013
1/1/1891,-2.881,1.106
2/1/1891,-2.78,1.009
3/1/1891,0.29,0.834
4/1/1891,8.32,0.681
5/1/1891,13.192,0.649
6/1/1891,18.06,0.588
7/1/1891,20.225,0.606
8/1/1891,19.923,0.631
9/1/1891,16.369,0.627
10/1/1891,8.834,0.741
11/1/1891,1.817,0.958
12/1/1891,-1.568,1.069
1/1/1892,-5.101,1.152
2/1/1892,-1.033,1.179
3/1/1892,1.474,1.196
4/1/1892,7.081,0.953
5/1/1892,12.593,0.856
6/1/1892,18.433,0.718
7/1/1892,20.737,0.672
8/1/1892,20.024,0.685
9/1/1892,16.179,0.534
10/1/1892,9.484,0.42
11/1/1892,1.427,0.69
12/1/1892,-3.162,0.794
1/1/1893,-5.757,0.665
2/1/1893,-2.849,0.465
3/1/1893,1.412,0.327
4/1/1893,7.742,0.461
5/1/1893,13.375,0.401
6/1/1893,18.767,0.48
7/1/1893,21.334,0.444
8/1/1893,19.772,0.465
9/1/1893,15.69,0.451
10/1/1893,8.731,0.396
11/1/1893,1.445,0.279
12/1/1893,-1.61,0.614
1/1/1894,-4.353,0.522
2/1/1894,-4.817,0.731
3/1/1894,3.062,0.971
4/1/1894,8.001,0.614
5/1/1894,13.822,0.403
6/1/1894,18.301,0.302
7/1/1894,21.031,0.288
8/1/1894,20.264,0.496
9/1/1894,15.808,0.397
10/1/1894,9.29,0.311
11/1/1894,2.64,0.493
12/1/1894,-1.448,0.58
1/1/1895,-5.413,0.64
2/1/1895,-5.196,0.521
3/1/1895,1.745,0.352
4/1/1895,8.433,0.52
5/1/1895,13.669,0.362
6/1/1895,18.158,0.369
7/1/1895,20.119,0.251
8/1/1895,19.95,0.317
9/1/1895,16.125,0.411
10/1/1895,8.108,0.311
11/1/1895,1.688,0.295
12/1/1895,-3.218,0.482
1/1/1896,-3.884,0.578
2/1/1896,-2.288,0.346
